6.30000e+02 1.96740e+03 2.90320e+01 0.00000e+00 1.32820e+01 1.37568e-08 6.85750e-06 -9.98860e-07
6.31000e+02 1.95970e+03 2.93220e+01 0.00000e+00 1.21580e+01 1.37242e-08 6.91600e-06 -1.00700e-06
6.32000e+02 1.95220e+03 2.96080e+01 0.00000e+00 1.10060e+01 1.36917e-08 6.97460e-06 -1.01500e-06
6.33000e+02 1.94480e+03 2.98930e+01 0.00000e+00 9.82670e+00 1.36593e-08 7.03320e-06 -1.02290e-06
6.34000e+02 1.93750e+03 3.01740e+01 0.00000e+00 8.62100e+00 1.36270e-08 7.09180e-06 -1.03060e-06
6.35000e+02 1.93040e+03 3.04530e+01 0.00000e+00 7.38890e+00 1.35949e-08 7.15040e-06 -1.03820e-06
6.36000e+02 1.92330e+03 3.07300e+01 0.00000e+00 6.13130e+00 1.35629e-08 7.20900e-06 -1.04570e-06
6.37000e+02 1.91640e+03 3.10010e+01 0.00000e+00 4.84750e+00 1.35310e-08 7.26750e-06 -1.05300e-06
6.38000e+02 1.90960e+03 3.12710e+01 0.00000e+00 3.53960e+00 1.34993e-08 7.32610e-06 -1.06010e-06
6.39000e+02 1.90310e+03 3.15360e+01 0.00000e+00 2.20670e+00 1.34676e-08 7.38460e-06 -1.06710e-06
6.40000e+02 1.89660e+03 3.18000e+01 0.00000e+00 8.50420e-01 1.34361e-08 7.44300e-06 -1.07400e-06
6.41000e+02 1.89030e+03 3.20590e+01 0.00000e+00 -5.29280e-01 1.34047e-08 7.50140e-06 -1.08070e-06
6.42000e+02 1.88410e+03 3.23140e+01 0.00000e+00 -1.93160e+00 1.33734e-08 7.55970e-06 -1.08720e-06
6.43000e+02 1.87810e+03 3.25660e+01 0.00000e+00 -3.35610e+00 1.33423e-08 7.61790e-06 -1.09370e-06
6.44000e+02 1.87240e+03 3.28130e+01 0.00000e+00 -4.80210e+00 1.33112e-08 7.67600e-06 -1.09990e-06
6.45000e+02 1.86670e+03 3.30560e+01 0.00000e+00 -6.26920e+00 1.32803e-08 7.73400e-06 -1.10600e-06
6.46000e+02 1.86120e+03 3.32960e+01 0.00000e+00 -7.75690e+00 1.32495e-08 7.79190e-06 -1.11200e-06
6.47000e+02 1.85600e+03 3.35310e+01 0.00000e+00 -9.26490e+00 1.32188e-08 7.84960e-06 -1.11780e-06
6.48000e+02 1.85070e+03 3.37630e+01 0.00000e+00 -1.07910e+01 1.31882e-08 7.90720e-06 -1.12350e-06
6.49000e+02 1.84580e+03 3.39890e+01 0.00000e+00 -1.23370e+01 1.31577e-08 7.96460e-06 -1.12900e-06
6.50000e+02 1.84100e+03 3.42110e+01 0.00000e+00 -1.39000e+01 1.31274e-08 8.02190e-06 -1.13430e-06
6.51000e+02 1.83640e+03 3.44290e+01 0.00000e+00 -1.54810e+01 1.30971e-08 8.07900e-06 -1.13950e-06
6.52000e+02 1.83200e+03 3.46430e+01 0.00000e+00 -1.70790e+01 1.30670e-08 8.13580e-06 -1.14460e-06
6.53000e+02 1.82780e+03 3.48500e+01 0.00000e+00 -1.86920e+01 1.30370e-08 8.19250e-06 -1.14950e-06
6.54000e+02 1.82370e+03 3.50530e+01 0.00000e+00 -2.03200e+01 1.30071e-08 8.24900e-06 -1.15420e-06
6.55000e+02 1.81980e+03 3.52520e+01 0.00000e+00 -2.19630e+01 1.29773e-08 8.30530e-06 -1.15880e-06
6.56000e+02 1.81610e+03 3.54460e+01 0.00000e+00 -2.36200e+01 1.29477e-08 8.36130e-06 -1.16320e-06
6.57000e+02 1.81270e+03 3.56340e+01 0.00000e+00 -2.52890e+01 1.29181e-08 8.41710e-06 -1.16750e-06
6.58000e+02 1.80930e+03 3.58180e+01 0.00000e+00 -2.69710e+01 1.28886e-08 8.47270e-06 -1.17160e-06
6.59000e+02 1.80620e+03 3.59970e+01 0.00000e+00 -2.86650e+01 1.28593e-08 8.52810e-06 -1.17560e-06
6.60000e+02 1.80340e+03 3.61690e+01 0.00000e+00 -3.03700e+01 1.28300e-08 8.58310e-06 -1.17950e-06
6.61000e+02 1.80060e+03 3.63370e+01 0.00000e+00 -3.20840e+01 1.28009e-08 8.63800e-06 -1.18310e-06
6.62000e+02 1.79810e+03 3.64990e+01 0.00000e+00 -3.38090e+01 1.27719e-08 8.69250e-06 -1.18670e-06
6.63000e+02 1.79580e+03 3.66570e+01 0.00000e+00 -3.55430e+01 1.27430e-08 8.74680e-06 -1.19010e-06
6.64000e+02 1.79370e+03 3.68070e+01 0.00000e+00 -3.72840e+01 1.27142e-08 8.80080e-06 -1.19330e-06
6.65000e+02 1.79170e+03 3.69530e+01 0.00000e+00 -3.90330e+01 1.26854e-08 8.85450e-06 -1.19640e-06
6.66000e+02 1.79000e+03 3.70930e+01 0.00000e+00 -4.07880e+01 1.26569e-08 8.90790e-06 -1.19930e-06
6.67000e+02 1.78850e+03 3.72270e+01 0.00000e+00 -4.25500e+01 1.26284e-08 8.96100e-06 -1.20210e-06
6.68000e+02 1.78700e+03 3.73550e+01 0.00000e+00 -4.43170e+01 1.26000e-08 9.01380e-06 -1.20480e-06
6.69000e+02 1.78600e+03 3.74780e+01 0.00000e+00 -4.60880e+01 1.25717e-08 9.06620e-06 -1.20730e-06
6.70000e+02 1.78500e+03 3.75950e+01 0.00000e+00 -4.78610e+01 1.25435e-08 9.11830e-06 -1.20960e-06
6.71000e+02 1.78430e+03 3.77070e+01 0.00000e+00 -4.96380e+01 1.25154e-08 9.17010e-06 -1.21180e-06
6.72000e+02 1.78370e+03 3.78110e+01 0.00000e+00 -5.14180e+01 1.24874e-08 9.22160e-06 -1.21390e-06
6.73000e+02 1.78340e+03 3.79110e+01 0.00000e+00 -5.31980e+01 1.24596e-08 9.27260e-06 -1.21580e-06
6.74000e+02 1.78330e+03 3.80040e+01 0.00000e+00 -5.49790e+01 1.24318e-08 9.32340e-06 -1.21760e-06
6.75000e+02 1.78340e+03 3.80910e+01 0.00000e+00 -5.67600e+01 1.24041e-08 9.37370e-06 -1.21920e-06
6.76000e+02 1.78360e+03 3.81730e+01 0.00000e+00 -5.85390e+01 1.23766e-08 9.42370e-06 -1.22070e-06
6.77000e+02 1.78410e+03 3.82480e+01 0.00000e+00 -6.03160e+01 1.23491e-08 9.47330e-06 -1.22210e-06
6.78000e+02 1.78480e+03 3.83160e+01 0.00000e+00 -6.20920e+01 1.23217e-08 9.52250e-06 -1.22330e-06
6.79000e+02 1.78560e+03 3.83790e+01 0.00000e+00 -6.38640e+01 1.22944e-08 9.57130e-06 -1.22440e-06
6.80000e+02 1.78680e+03 3.84360e+01 0.00000e+00 -6.56320e+01 1.22673e-08 9.61970e-06 -1.22530e-06
6.81000e+02 1.78810e+03 3.84860e+01 0.00000e+00 -6.73940e+01 1.22402e-08 9.66760e-06 -1.22610e-06
6.82000e+02 1.78950e+03 3.85290e+01 0.00000e+00 -6.91520e+01 1.22132e-08 9.71520e-06 -1.22670e-06
6.83000e+02 1.79130e+03 3.85680e+01 0.00000e+00 -7.09050e+01 1.21863e-08 9.76230e-06 -1.22720e-06
6.84000e+02 1.79310e+03 3.85990e+01 0.00000e+00 -7.26500e+01 1.21595e-08 9.80900e-06 -1.22760e-06
6.85000e+02 1.79510e+03 3.86240e+01 0.00000e+00 -7.43880e+01 1.21328e-08 9.85520e-06 -1.22780e-06
6.86000e+02 1.79730e+03 3.86420e+01 0.00000e+00 -7.61090e+01 1.21062e-08 9.90100e-06 -1.22790e-06
6.87000e+02 1.79980e+03 3.86550e+01 0.00000e+00 -7.78260e+01 1.20797e-08 9.94630e-06 -1.22790e-06
6.88000e+02 1.80240e+03 3.86610e+01 0.00000e+00 -7.95340e+01 1.20533e-08 9.99110e-06 -1.22770e-06
6.89000e+02 1.80520e+03 3.86600e+01 0.00000e+00 -8.12280e+01 1.20270e-08 1.00350e-05 -1.22740e-06
6.90000e+02 1.80820e+03 3.86540e+01 0.00000e+00 -8.29150e+01 1.20008e-08 1.00790e-05 -1.22690e-06
6.91000e+02 1.81140e+03 3.86400e+01 0.00000e+00 -8.45860e+01 1.19747e-08 1.01230e-05 -1.22630e-06
6.92000e+02 1.81480e+03 3.86220e+01 0.00000e+00 -8.62420e+01 1.19487e-08 1.01660e-05 -1.22560e-06
6.93000e+02 1.81840e+03 3.85960e+01 0.00000e+00 -8.78910e+01 1.19227e-08 1.02080e-05 -1.22480e-06
6.94000e+02 1.82200e+03 3.85640e+01 0.00000e+00 -8.95170e+01 1.18969e-08 1.02500e-05 -1.22380e-06
6.95000e+02 1.82600e+03 3.85270e+01 0.00000e+00 -9.11290e+01 1.18711e-08 1.02910e-05 -1.22260e-06
6.96000e+02 1.83010e+03 3.84830e+01 0.00000e+00 -9.27400e+01 1.18454e-08 1.03320e-05 -1.22140e-06
6.97000e+02 1.83440e+03 3.84320e+01 0.00000e+00 -9.43210e+01 1.18199e-08 1.03720e-05 -1.22000e-06
6.98000e+02 1.83880e+03 3.83750e+01 0.00000e+00 -9.58870e+01 1.17944e-08 1.04120e-05 -1.21840e-06
6.99000e+02 1.84340e+03 3.83120e+01 0.00000e+00 -9.74310e+01 1.17690e-08 1.04510e-05 -1.21680e-06
7.00000e+02 1.84820e+03 3.82430e+01 0.00000e+00 -9.89590e+01 1.17437e-08 1.04900e-05 -1.21500e-06
7.01000e+02 1.85320e+03 3.81670e+01 0.00000e+00 -1.00470e+02 1.17184e-08 1.05280e-05 -1.21310e-06
7.02000e+02 1.85830e+03 3.80870e+01 0.00000e+00 -1.01960e+02 1.16933e-08 1.05650e-05 -1.21100e-06
7.03000e+02 1.86360e+03 3.79990e+01 0.00000e+00 -1.03440e+02 1.16683e-08 1.06020e-05 -1.20880e-06
7.04000e+02 1.86900e+03 3.79060e+01 0.00000e+00 -1.04880e+02 1.16433e-08 1.06380e-05 -1.20650e-06
7.05000e+02 1.87450e+03 3.78060e+01 0.00000e+00 -1.06310e+02 1.16184e-08 1.06740e-05 -1.20410e-06
7.06000e+02 1.88030e+03 3.77010e+01 0.00000e+00 -1.07720e+02 1.15937e-08 1.07090e-05 -1.20150e-06
7.07000e+02 1.88610e+03 3.75900e+01 0.00000e+00 -1.09100e+02 1.15690e-08 1.07430e-05 -1.19880e-06
7.08000e+02 1.89220e+03 3.74740e+01 0.00000e+00 -1.10450e+02 1.15443e-08 1.07770e-05 -1.19600e-06
7.09000e+02 1.89830e+03 3.73510e+01 0.00000e+00 -1.11790e+02 1.15198e-08 1.08110e-05 -1.19300e-06
7.10000e+02 1.90470e+03 3.72230e+01 0.00000e+00 -1.13100e+02 1.14954e-08 1.08430e-05 -1.19000e-06
7.11000e+02 1.91110e+03 3.70890e+01 0.00000e+00 -1.14380e+02 1.14710e-08 1.08750e-05 -1.18680e-06
7.12000e+02 1.91770e+03 3.69500e+01 0.00000e+00 -1.15640e+02 1.14467e-08 1.09070e-05 -1.18350e-06
7.13000e+02 1.92450e+03 3.68040e+01 0.00000e+00 -1.16870e+02 1.14225e-08 1.09380e-05 -1.18000e-06
7.14000e+02 1.93120e+03 3.66550e+01 0.00000e+00 -1.18070e+02 1.13984e-08 1.09680e-05 -1.17650e-06
7.15000e+02 1.93820e+03 3.64990e+01 0.00000e+00 -1.19250e+02 1.13744e-08 1.09980e-05 -1.17280e-06
7.16000e+02 1.94530e+03 3.63380e+01 0.00000e+00 -1.20410e+02 1.13505e-08 1.10270e-05 -1.16900e-06
7.17000e+02 1.95250e+03 3.61720e+01 0.00000e+00 -1.21520e+02 1.13266e-08 1.10550e-05 -1.16510e-06
7.18000e+02 1.95980e+03 3.60010e+01 0.00000e+00 -1.22620e+02 1.13028e-08 1.10830e-05 -1.16110e-06
7.19000e+02 1.96720e+03 3.58230e+01 0.00000e+00 -1.23670e+02 1.12791e-08 1.11100e-05 -1.15690e-06
7.20000e+02 1.97460e+03 3.56420e+01 0.00000e+00 -1.24710e+02 1.12555e-08 1.11360e-05 -1.15270e-06
7.21000e+02 1.98240e+03 3.54560e+01 0.00000e+00 -1.25700e+02 1.12319e-08 1.11620e-05 -1.14830e-06
7.22000e+02 1.99000e+03 3.52650e+01 0.00000e+00 -1.26670e+02 1.12085e-08 1.11870e-05 -1.14380e-06
7.23000e+02 1.99780e+03 3.50700e+01 0.00000e+00 -1.27610e+02 1.11851e-08 1.12120e-05 -1.13920e-06
7.24000e+02 2.00570e+03 3.48690e+01 0.00000e+00 -1.28520e+02 1.11618e-08 1.12360e-05 -1.13450e-06
7.25000e+02 2.01370e+03 3.46650e+01 0.00000e+00 -1.29390e+02 1.11386e-08 1.12590e-05 -1.12960e-06
7.26000e+02 2.02180e+03 3.44580e+01 0.00000e+00 -1.30220e+02 1.11154e-08 1.12820e-05 -1.12470e-06
7.27000e+02 2.02990e+03 3.42440e+01 0.00000e+00 -1.31030e+02 1.10923e-08 1.13040e-05 -1.11960e-06
7.28000e+02 2.03810e+03 3.40260e+01 0.00000e+00 -1.31810e+02 1.10694e-08 1.13250e-05 -1.11450e-06
7.29000e+02 2.04640e+03 3.38040e+01 0.00000e+00 -1.32550e+02 1.10464e-08 1.13460e-05 -1.10920e-06
7.30000e+02 2.05470e+03 3.35780e+01 0.00000e+00 -1.33260e+02 1.10236e-08 1.13660e-05 -1.10380e-06
7.31000e+02 2.06320e+03 3.33470e+01 0.00000e+00 -1.33920e+02 1.10008e-08 1.13850e-05 -1.09840e-06
7.32000e+02 2.07160e+03 3.31150e+01 0.00000e+00 -1.34560e+02 1.09782e-08 1.14030e-05 -1.09280e-06
7.33000e+02 2.08020e+03 3.28770e+01 0.00000e+00 -1.35160e+02 1.09555e-08 1.14210e-05 -1.08710e-06
7.34000e+02 2.08880e+03 3.26370e+01 0.00000e+00 -1.35720e+02 1.09330e-08 1.14390e-05 -1.08130e-06
7.35000e+02 2.09750e+03 3.23910e+01 0.00000e+00 -1.36260e+02 1.09105e-08 1.14550e-05 -1.07540e-06
7.36000e+02 2.10610e+03 3.21430e+01 0.00000e+00 -1.36740e+02 1.08882e-08 1.14710e-05 -1.06940e-06
7.37000e+02 2.11480e+03 3.18920e+01 0.00000e+00 -1.37210e+02 1.08658e-08 1.14860e-05 -1.06330e-06
7.38000e+02 2.12350e+03 3.16390e+01 0.00000e+00 -1.37620e+02 1.08436e-08 1.15010e-05 -1.05710e-06
7.39000e+02 2.13220e+03 3.13810e+01 0.00000e+00 -1.38000e+02 1.08214e-08 1.15140e-05 -1.05080e-06
7.40000e+02 2.14100e+03 3.11210e+01 0.00000e+00 -1.38350e+02 1.07993e-08 1.15280e-05 -1.04430e-06
7.41000e+02 2.14980e+03 3.08570e+01 0.00000e+00 -1.38660e+02 1.07773e-08 1.15400e-05 -1.03780e-06
7.42000e+02 2.15860e+03 3.05920e+01 0.00000e+00 -1.38930e+02 1.07554e-08 1.15520e-05 -1.03120e-06
7.43000e+02 2.16750e+03 3.03260e+01 0.00000e+00 -1.39170e+02 1.07335e-08 1.15630e-05 -1.02450e-06
7.44000e+02 2.17640e+03 3.00550e+01 0.00000e+00 -1.39360e+02 1.07117e-08 1.15730e-05 -1.01770e-06
7.45000e+02 2.18520e+03 2.97830e+01 0.00000e+00 -1.39530e+02 1.06899e-08 1.15820e-05 -1.01080e-06
7.46000e+02 2.19400e+03 2.95080e+01 0.00000e+00 -1.39640e+02 1.06683e-08 1.15910e-05 -1.00390e-06
7.47000e+02 2.20270e+03 2.92310e+01 0.00000e+00 -1.39720e+02 1.06467e-08 1.15990e-05 -9.96770e-07
7.48000e+02 2.21160e+03 2.89530e+01 0.00000e+00 -1.39770e+02 1.06251e-08 1.16060e-05 -9.89590e-07
7.49000e+02 2.22040e+03 2.86710e+01 0.00000e+00 -1.39790e+02 1.06037e-08 1.16130e-05 -9.82320e-07
7.50000e+02 2.22920e+03 2.83890e+01 0.00000e+00 -1.39760e+02 1.05823e-08 1.16190e-05 -9.74970e-07
7.51000e+02 2.23790e+03 2.81050e+01 0.00000e+00 -1.39690e+02 1.05610e-08 1.16240e-05 -9.67520e-07
7.52000e+02 2.24670e+03 2.78210e+01 0.00000e+00 -1.39580e+02 1.05397e-08 1.16280e-05 -9.59980e-07
7.53000e+02 2.25540e+03 2.75340e+01 0.00000e+00 -1.39440e+02 1.05185e-08 1.16320e-05 -9.52350e-07
7.54000e+02 2.26400e+03 2.72460e+01 0.00000e+00 -1.39250e+02 1.04974e-08 1.16350e-05 -9.44640e-07
7.55000e+02 2.27270e+03 2.69580e+01 0.00000e+00 -1.39030e+02 1.04764e-08 1.16370e-05 -9.36840e-07
7.56000e+02 2.28120e+03 2.66680e+01 0.00000e+00 -1.38780e+02 1.04554e-08 1.16390e-05 -9.28970e-07
7.57000e+02 2.28980e+03 2.63780e+01 0.00000e+00 -1.38470e+02 1.04345e-08 1.16400e-05 -9.21010e-07
7.58000e+02 2.29820e+03 2.60870e+01 0.00000e+00 -1.38140e+02 1.04136e-08 1.16400e-05 -9.12970e-07
7.59000e+02 2.30670e+03 2.57950e+01 0.00000e+00 -1.37770e+02 1.03929e-08 1.16390e-05 -9.04860e-07
7.60000e+02 2.31500e+03 2.55030e+01 0.00000e+00 -1.37360e+02 1.03722e-08 1.16380e-05 -8.96670e-07
7.61000e+02 2.32330e+03 2.52110e+01 0.00000e+00 -1.36910e+02 1.03515e-08 1.16360e-05 -8.88400e-07
7.62000e+02 2.33160e+03 2.49190e+01 0.00000e+00 -1.36430e+02 1.03309e-08 1.16330e-05 -8.80070e-07
7.63000e+02 2.33970e+03 2.46280e+01 0.00000e+00 -1.35910e+02 1.03104e-08 1.16300e-05 -8.71660e-07
7.64000e+02 2.34780e+03 2.43360e+01 0.00000e+00 -1.35360e+02 1.02900e-08 1.16260e-05 -8.63180e-07
7.65000e+02 2.35580e+03 2.40440e+01 0.00000e+00 -1.34760e+02 1.02696e-08 1.16210e-05 -8.54640e-07
7.66000e+02 2.36370e+03 2.37530e+01 0.00000e+00 -1.34130e+02 1.02492e-08 1.16160e-05 -8.46030e-07
7.67000e+02 2.37160e+03 2.34630e+01 0.00000e+00 -1.33470e+02 1.02290e-08 1.16100e-05 -8.37360e-07
7.68000e+02 2.37930e+03 2.31740e+01 0.00000e+00 -1.32750e+02 1.02088e-08 1.16030e-05 -8.28630e-07
7.69000e+02 2.38690e+03 2.28840e+01 0.00000e+00 -1.32020e+02 1.01887e-08 1.15960e-05 -8.19830e-07
7.70000e+02 2.39450e+03 2.25960e+01 0.00000e+00 -1.31250e+02 1.01686e-08 1.15870e-05 -8.10980e-07
7.71000e+02 2.40190e+03 2.23090e+01 0.00000e+00 -1.30440e+02 1.01486e-08 1.15790e-05 -8.02070e-07
7.72000e+02 2.40920e+03 2.20240e+01 0.00000e+00 -1.29580e+02 1.01286e-08 1.15700e-05 -7.93110e-07
7.73000e+02 2.41640e+03 2.17400e+01 0.00000e+00 -1.28710e+02 1.01087e-08 1.15600e-05 -7.84090e-07
7.74000e+02 2.42340e+03 2.14570e+01 0.00000e+00 -1.27800e+02 1.00889e-08 1.15490e-05 -7.75020e-07
7.75000e+02 2.43050e+03 2.11760e+01 0.00000e+00 -1.26850e+02 1.00692e-08 1.15380e-05 -7.65890e-07
7.76000e+02 2.43720e+03 2.08980e+01 0.00000e+00 -1.25870e+02 1.00495e-08 1.15260e-05 -7.56720e-07
7.77000e+02 2.44390e+03 2.06210e+01 0.00000e+00 -1.24860e+02 1.00298e-08 1.15140e-05 -7.47510e-07
7.78000e+02 2.45070e+03 2.03460e+01 0.00000e+00 -1.23810e+02 1.00102e-08 1.15000e-05 -7.38250e-07
7.79000e+02 2.45710e+03 2.00730e+01 0.00000e+00 -1.22730e+02 9.99073e-09 1.14870e-05 -7.28940e-07
7.80000e+02 2.46340e+03 1.98010e+01 0.00000e+00 -1.21620e+02 9.97127e-09 1.14730e-05 -7.19590e-07
7.81000e+02 2.46960e+03 1.95340e+01 0.00000e+00 -1.20480e+02 9.95187e-09 1.14580e-05 -7.10200e-07
7.82000e+02 2.47560e+03 1.92680e+01 0.00000e+00 -1.19320e+02 9.93253e-09 1.14420e-05 -7.00780e-07
7.83000e+02 2.48150e+03 1.90050e+01 0.00000e+00 -1.18120e+02 9.91325e-09 1.14260e-05 -6.91310e-07
7.84000e+02 2.48730e+03 1.87450e+01 0.00000e+00 -1.16880e+02 9.89402e-09 1.14090e-05 -6.81820e-07
7.85000e+02 2.49280e+03 1.84870e+01 0.00000e+00 -1.15620e+02 9.87486e-09 1.13920e-05 -6.72280e-07
7.86000e+02 2.49830e+03 1.82330e+01 0.00000e+00 -1.14310e+02 9.85576e-09 1.13740e-05 -6.62720e-07
7.87000e+02 2.50360e+03 1.79820e+01 0.00000e+00 -1.12990e+02 9.83671e-09 1.13560e-05 -6.53130e-07
7.88000e+02 2.50870e+03 1.77330e+01 0.00000e+00 -1.11640e+02 9.81772e-09 1.13370e-05 -6.43500e-07
7.89000e+02 2.51360e+03 1.74870e+01 0.00000e+00 -1.10260e+02 9.79879e-09 1.13180e-05 -6.33850e-07
7.90000e+02 2.51850e+03 1.72470e+01 0.00000e+00 -1.08850e+02 9.77991e-09 1.12980e-05 -6.24180e-07
7.91000e+02 2.52310e+03 1.70090e+01 0.00000e+00 -1.07410e+02 9.76109e-09 1.12770e-05 -6.14480e-07
7.92000e+02 2.52760e+03 1.67750e+01 0.00000e+00 -1.05960e+02 9.74233e-09 1.12560e-05 -6.04760e-07
7.93000e+02 2.53190e+03 1.65460e+01 0.00000e+00 -1.04460e+02 9.72363e-09 1.12340e-05 -5.95020e-07
7.94000e+02 2.53590e+03 1.63210e+01 0.00000e+00 -1.02950e+02 9.70498e-09 1.12120e-05 -5.85260e-07
7.95000e+02 2.53980e+03 1.60990e+01 0.00000e+00 -1.01410e+02 9.68638e-09 1.11890e-05 -5.75490e-07
7.96000e+02 2.54370e+03 1.58820e+01 0.00000e+00 -9.98570e+01 9.66785e-09 1.11660e-05 -5.65700e-07
7.97000e+02 2.54720e+03 1.56680e+01 0.00000e+00 -9.82710e+01 9.64936e-09 1.11420e-05 -5.55900e-07
7.98000e+02 2.55050e+03 1.54600e+01 0.00000e+00 -9.66690e+01 9.63094e-09 1.11170e-05 -5.46080e-07
7.99000e+02 2.55370e+03 1.52560e+01 0.00000e+00 -9.50450e+01 9.61256e-09 1.10930e-05 -5.36260e-07
8.00000e+02 2.55680e+03 1.50550e+01 0.00000e+00 -9.33970e+01 9.59425e-09 1.10670e-05 -5.26420e-07
8.01000e+02 2.55960e+03 1.48610e+01 0.00000e+00 -9.17340e+01 9.57598e-09 1.10410e-05 -5.16590e-07
8.02000e+02 2.56210e+03 1.46700e+01 0.00000e+00 -9.00330e+01 9.55778e-09 1.10150e-05 -5.06740e-07
8.03000e+02 2.56460e+03 1.44840e+01 0.00000e+00 -8.83310e+01 9.53962e-09 1.09880e-05 -4.96890e-07
8.04000e+02 2.56680e+03 1.43030e+01 0.00000e+00 -8.66000e+01 9.52152e-09 1.09610e-05 -4.87030e-07
8.05000e+02 2.56900e+03 1.41270e+01 0.00000e+00 -8.48520e+01 9.50347e-09 1.09330e-05 -4.77170e-07
8.06000e+02 2.57080e+03 1.39550e+01 0.00000e+00 -8.30890e+01 9.48548e-09 1.09040e-05 -4.67300e-07
8.07000e+02 2.57240e+03 1.37900e+01 0.00000e+00 -8.13110e+01 9.46754e-09 1.08760e-05 -4.57430e-07
8.08000e+02 2.57380e+03 1.36300e+01 0.00000e+00 -7.95100e+01 9.44965e-09 1.08460e-05 -4.47560e-07
8.09000e+02 2.57510e+03 1.34750e+01 0.00000e+00 -7.77010e+01 9.43181e-09 1.08170e-05 -4.37690e-07
8.10000e+02 2.57610e+03 1.33250e+01 0.00000e+00 -7.58690e+01 9.41403e-09 1.07860e-05 -4.27810e-07
8.11000e+02 2.57680e+03 1.31810e+01 0.00000e+00 -7.40230e+01 9.39629e-09 1.07560e-05 -4.17930e-07
8.12000e+02 2.57750e+03 1.30440e+01 0.00000e+00 -7.21660e+01 9.37861e-09 1.07250e-05 -4.08050e-07
8.13000e+02 2.57780e+03 1.29100e+01 0.00000e+00 -7.02980e+01 9.36098e-09 1.06930e-05 -3.98170e-07
8.14000e+02 2.57820e+03 1.27830e+01 0.00000e+00 -6.84180e+01 9.34341e-09 1.06610e-05 -3.88290e-07
8.15000e+02 2.57820e+03 1.26620e+01 0.00000e+00 -6.65260e+01 9.32588e-09 1.06290e-05 -3.78410e-07
8.16000e+02 2.57790e+03 1.25460e+01 0.00000e+00 -6.46240e+01 9.30840e-09 1.05960e-05 -3.68530e-07
8.17000e+02 2.57740e+03 1.24360e+01 0.00000e+00 -6.27120e+01 9.29098e-09 1.05630e-05 -3.58660e-07
8.18000e+02 2.57690e+03 1.23320e+01 0.00000e+00 -6.07900e+01 9.27360e-09 1.05290e-05 -3.48780e-07
8.19000e+02 2.57610e+03 1.22340e+01 0.00000e+00 -5.88600e+01 9.25628e-09 1.04950e-05 -3.38910e-07
8.20000e+02 2.57510e+03 1.21420e+01 0.00000e+00 -5.69210e+01 9.23900e-09 1.04610e-05 -3.29040e-07
8.21000e+02 2.57380e+03 1.20550e+01 0.00000e+00 -5.49770e+01 9.22178e-09 1.04260e-05 -3.19170e-07
8.22000e+02 2.57240e+03 1.19760e+01 0.00000e+00 -5.30260e+01 9.20460e-09 1.03900e-05 -3.09310e-07
8.23000e+02 2.57070e+03 1.19020e+01 0.00000e+00 -5.10680e+01 9.18748e-09 1.03550e-05 -2.99450e-07
8.24000e+02 2.56880e+03 1.18350e+01 0.00000e+00 -4.91050e+01 9.17040e-09 1.03190e-05 -2.89590e-07
8.25000e+02 2.56670e+03 1.17730e+01 0.00000e+00 -4.71390e+01 9.15337e-09 1.02830e-05 -2.79740e-07
8.26000e+02 2.56440e+03 1.17190e+01 0.00000e+00 -4.51690e+01 9.13639e-09 1.02460e-05 -2.69900e-07
8.27000e+02 2.56180e+03 1.16700e+01 0.00000e+00 -4.31970e+01 9.11946e-09 1.02090e-05 -2.60070e-07
8.28000e+02 2.55910e+03 1.16280e+01 0.00000e+00 -4.12220e+01 9.10257e-09 1.01710e-05 -2.50240e-07
8.29000e+02 2.55620e+03 1.15920e+01 0.00000e+00 -3.92470e+01 9.08574e-09 1.01340e-05 -2.40410e-07
8.30000e+02 2.55310e+03 1.15630e+01 0.00000e+00 -3.72730e+01 9.06895e-09 1.00960e-05 -2.30600e-07
8.31000e+02 2.54980e+03 1.15400e+01 0.00000e+00 -3.52990e+01 9.05221e-09 1.00570e-05 -2.20790e-07
8.32000e+02 2.54620e+03 1.15220e+01 0.00000e+00 -3.33260e+01 9.03552e-09 1.00180e-05 -2.11000e-07
8.33000e+02 2.54250e+03 1.15120e+01 0.00000e+00 -3.13550e+01 9.01887e-09 9.97940e-06 -2.01210e-07
8.34000e+02 2.53850e+03 1.15080e+01 0.00000e+00 -2.93860e+01 9.00227e-09 9.94000e-06 -1.91430e-07
8.35000e+02 2.53440e+03 1.15110e+01 0.00000e+00 -2.74210e+01 8.98572e-09 9.90030e-06 -1.81670e-07
8.36000e+02 2.52990e+03 1.15190e+01 0.00000e+00 -2.54600e+01 8.96921e-09 9.86040e-06 -1.71910e-07
8.37000e+02 2.52530e+03 1.15350e+01 0.00000e+00 -2.35040e+01 8.95276e-09 9.82010e-06 -1.62170e-07
8.38000e+02 2.52060e+03 1.15570e+01 0.00000e+00 -2.15520e+01 8.93634e-09 9.77950e-06 -1.52430e-07
8.39000e+02 2.51550e+03 1.15850e+01 0.00000e+00 -1.96060e+01 8.91998e-09 9.73860e-06 -1.42710e-07
8.40000e+02 2.51030e+03 1.16210e+01 0.00000e+00 -1.76680e+01 8.90366e-09 9.69750e-06 -1.33000e-07
8.41000e+02 2.50490e+03 1.16620e+01 0.00000e+00 -1.57380e+01 8.88738e-09 9.65610e-06 -1.23310e-07
